mid,x1e
7601,0.0022
7602,0.0009
7604,0.0013
7605,0.0334
7606,0.0012
7607,0.0004
7608,0.0002
7609,0.0002
7610,0.0005
7611,0.0005
7612,0.0087
7613,0.0130
7614,0.0002
7615,0.0000
7616,0.0009
7617,0.0005
7618,0.0005
7619,0.0011
7620,0.0002
7621,0.0008
7622,0.0001
7623,0.0004
7624,0.0002
7625,0.0014
7626,0.0001
7627,0.0004
7628,0.0002
7629,0.0021
7630,0.0001
7631,0.0002
7632,0.0016
7633,0.0000
7634,0.0002
7636,0.0017
7637,0.0004
7639,0.0001
7640,0.0001
7641,0.0001
7642,0.0001
7643,0.0009
7644,0.0006
7645,0.0002
7646,0.0022
7647,0.0005
7648,0.0062
7649,0.0001
7650,0.0001
7651,0.0002
7652,0.0020
7653,0.0004
7655,0.0000
7656,0.0002
7657,0.0031
7658,0.0005
7659,0.0003
7660,0.0004
7662,0.0008
7663,0.0009
7664,0.0002
7665,0.0002
7666,0.0118
7667,0.0023
7668,0.0004
7670,0.0008
7671,0.0002
7672,0.0024
7673,0.0079
7674,0.0002
7675,0.0003
7676,0.0001
7677,0.0002
7678,0.0017
7679,0.0587
7680,0.0001
7681,0.0002
7682,0.0027
7684,0.0012
7685,0.0002
7686,0.0017
7687,0.0002
7688,0.0003
7689,0.0001
7690,0.0011
7691,0.0004
7692,0.0001
7693,0.0001
7694,0.0005
7695,0.0004
7696,0.0005
7697,0.0005
7698,0.0017
7699,0.0008
7700,0.0001
7701,0.0002
7702,0.0007
7703,0.0005
7704,0.0001
7705,0.0008
7706,0.0208
7707,0.0002
7708,0.0002
7709,0.0005
7710,0.0002
7711,0.0108
7712,0.0002
7714,0.0007
7715,0.0003
7716,0.0008
7717,0.2050
7718,0.0008
7719,0.0015
7720,0.0006
7721,0.0019
7722,0.0015
7723,0.0001
7724,0.0054
7725,0.0002
7726,0.0002
7727,0.0002
7728,0.0005
7729,0.0009
7730,0.0006
7731,0.0002
7732,0.0001
7733,0.0008
7734,0.0001
7735,0.0003
7736,0.0002
7737,0.0005
7738,0.0002
7740,0.0006
7741,0.0004
7742,0.0004
7744,0.0001
7745,0.0006
7746,0.0009
7747,0.0005
7748,0.0012
7749,0.0004
7750,0.0001
7751,0.0000
7753,0.0003
7754,0.0012
7755,0.0002
7756,0.0003
7757,0.0008
7758,0.0011
7759,0.0005
7760,0.0002
7761,0.0021
7762,0.0003
7763,0.0001
7764,0.0002
7765,0.0002
7766,0.0002
7767,0.0005
7768,0.0009
7770,0.0003
7771,0.0020
7772,0.0011
7773,0.0003
7774,0.0003
7775,0.0004
7776,0.0008
7777,0.0014
7778,0.0002
7779,0.0002
7781,0.0001
7782,0.0019
7783,0.0002
7785,0.0015
7786,0.0014
7787,0.0000
7788,0.0007
7789,0.0002
7790,0.0006
7791,0.0004
7792,0.0046
7793,0.0008
7795,0.0028
7796,0.0011
7797,0.0011
7798,0.0009
7799,0.0015
7800,0.0006
7801,0.0038
7802,0.0006
7803,0.0027
7804,0.0002
7805,0.0021
7806,0.0001
7807,0.0006
7808,0.0007
7809,0.0017
7810,0.0004
7811,0.0010
7812,0.0015
7813,0.0003
7814,0.0000
7815,0.0002
7816,0.0012
7817,0.0001
7818,0.0002
7819,0.0010
7821,0.0004
7822,0.0003
7823,0.0022
7824,0.0002
7825,0.0000
7826,0.0002
7827,0.0008
7828,0.0013
7829,0.0004
7830,0.0005
7831,0.0000
7832,0.0041
7834,0.0007
7835,0.0001
7836,0.0001
7837,0.0000
7838,0.0093
7839,0.0004
7840,0.0017
7841,0.0026
7842,0.0015
7843,0.0079
7845,0.0001
7846,0.0018
7847,0.0002
7848,0.0009
7849,0.0015
7850,0.0006
7851,0.0000
7852,0.0017
7853,0.0002
7854,0.0005
7855,0.0004
7856,0.0001
7857,0.0001
7858,0.0012
7859,0.0002
7860,0.0001
7861,0.0007
7862,0.0001
7863,0.0000
7864,0.0000
7865,0.0003
7867,0.0009
7868,0.0009
7870,0.0006
7871,0.0024
7872,0.0013
7873,0.0002
7875,0.0008
7876,0.0003
7877,0.0003
7878,0.0003
7879,0.0001
7880,0.0003
7881,0.0007
7882,0.0011
7883,0.0006
7884,0.0726
7885,0.0005
7886,0.0007
7887,0.0006
7888,0.0003
7889,0.0037
7890,0.0002
7891,0.0003
7892,0.0011
7893,0.0014
7894,0.0018
7895,0.0000
7896,0.0006
7898,0.0006
7899,0.0003
7900,0.0000
7901,0.0006
7902,0.0009
7903,0.0908
7904,0.0013
7905,0.0008
7906,0.0004
7907,0.0011
7908,0.0042
7909,0.0054
7910,0.0703
7911,0.0002
7912,0.0001
7913,0.0330
7914,0.0001
7915,0.0003
7916,0.0004
7917,0.0126
7918,0.0005
7919,0.0002
7920,0.0010
7921,0.0365
7922,0.0018
7923,0.0000
7924,0.0001
7925,0.0020
7926,0.0009
7927,0.0019
7928,0.0002
7929,0.0005
7930,0.0013
7931,0.0001
7932,0.0006
7933,0.0002
7934,0.0013
7935,0.0001
7936,0.0001
7937,0.0003
7938,0.0002
7939,0.0017
7940,0.0000
7942,0.0001
7943,0.0006
7944,0.0005
7945,0.0002
7946,0.0003
7947,0.0007
7949,0.0010
7951,0.0002
7952,0.0003
7953,0.0007
7954,0.0002
7956,0.0003
7958,0.0016
7959,0.0015
7960,0.0017
7961,0.0095
7962,0.0001
7963,0.0009
7964,0.0001
7965,0.0001
7966,0.0003
7967,0.0019
7968,0.0008
7969,0.0002
7970,0.0002
7971,0.0004
7972,0.0002
7973,0.0003
7974,0.1285
7975,0.0008
7977,0.0009
7978,0.0002
7979,0.0013
7981,0.0001
7982,0.0037
7984,0.0002
7985,0.0001
7986,0.0008
7987,0.0006
7988,0.0006
7989,0.0030
7990,0.0000
7991,0.0003
7993,0.0002
7994,0.0001
7995,0.0005
7996,0.0013
7997,0.0007
7998,0.0065
7999,0.0006
8000,0.0015
8001,0.0003
8002,0.0004
8004,0.0007
8005,0.0001
8006,0.0000
8007,0.0004
8008,0.0001
8009,0.0003
8010,0.0003
8011,0.0034
8012,0.0007
8013,0.0015
8014,0.0002
8015,0.0003
8016,0.0002
8017,0.0000
8018,0.0002
8019,0.0003
8020,0.0010
8021,0.0011
8022,0.0203
8023,0.0009
8024,0.0006
8025,0.0011
8026,0.0003
8027,0.0005
8028,0.0002
8029,0.0004
8030,0.0003
8031,0.0002
8032,0.0062
8033,0.0017
8034,0.0000
8035,0.0006
8036,0.0006
8037,0.0447
8038,0.0002
8039,0.0001
8040,0.0007
8041,0.0005
8042,0.0002
8043,0.0011
8044,0.0002
8045,0.0004
8046,0.0004
8047,0.0023
8048,0.0001
8049,0.0006
8050,0.0029
8051,0.0001
8052,0.0006
8053,0.0002
8054,0.0003
8055,0.0019
8056,0.0003
8057,0.0007
8058,0.0035
8059,0.0009
8060,0.0004
8061,0.0001
8062,0.0005
8063,0.0002
8064,0.0012
8065,0.0001
8066,0.0002
8067,0.0006
8068,0.0001
8069,0.0043
8070,0.0009
8071,0.0000
8072,0.0004
8073,0.0006
8074,0.0002
8075,0.0003
8076,0.0002
8077,0.0088
8078,0.0003
8079,0.0002
8080,0.0017
8081,0.0001
8082,0.0002
8083,0.0002
8084,0.0004
8085,0.0001
8086,0.0004
8087,0.0010
8088,0.0007
8089,0.0001
8090,0.0030
8091,0.0003
8092,0.0008
8093,0.0010
8094,0.0000
8095,0.0016
8096,0.0002
8097,0.0009
8098,0.0016
8099,0.0008
8100,0.0002
8102,0.0003
8103,0.0002
8104,0.0000
8105,0.0000
8106,0.0002
8108,0.0023
8109,0.0008
8110,0.0009
8111,0.0010
8112,0.0033
8113,0.0001
8114,0.0003
8115,0.0003
8116,0.0003
8117,0.0006
8118,0.0002
8119,0.0006
8121,0.0002
8122,0.0030
8123,0.0013
8124,0.0000
8125,0.0003
8126,0.0032
8128,0.0016
8129,0.0002
8130,0.0008
8131,0.0018
8132,0.0002
8133,0.0001
8134,0.0002
8135,0.0011
8136,0.0002
8137,0.0003
8139,0.0002
8140,0.0013
8141,0.0007
8142,0.0008
8143,0.0011
8144,0.0091
8145,0.0004
8146,0.0012
8147,0.0005
8148,0.0001
8149,0.0007
8150,0.0003
8152,0.0000
8153,0.0002
8154,0.0003
8155,0.0004
8156,0.0001
8157,0.0017
8160,0.0004
8161,0.0018
8162,0.0004
8163,0.0004
8164,0.0003
8165,0.0002
8166,0.0002
8167,0.0008
8168,0.0007
8169,0.0006
8170,0.0003
8171,0.0002
8172,0.0002
8174,0.0009
8175,0.0002
8176,0.0009
8177,0.0006
8179,0.0023
8180,0.0007
8181,0.1273
8182,0.0002
8183,0.0001
8184,0.0008
8185,0.0001
8186,0.0023
8187,0.0004
8188,0.0011
8189,0.0003
8190,0.0002
8191,0.0005
8192,0.0005
8193,0.0001
8194,0.0005
8195,0.0002
8196,0.0003
8197,0.0004
8198,0.0004
8200,0.0001
8201,0.0007
8202,0.0007
8203,0.0006
8204,0.0017
8205,0.0006
8206,0.0009
8207,0.0001
8208,0.0002
8209,0.0018
8210,0.0003
8211,0.0044
8212,0.0023
8214,0.0003
8215,0.0003
8216,0.0014
8217,0.0005
8218,0.0051
8219,0.0002
8220,0.0003
8221,0.0000
8222,0.0005
8223,0.0001
8224,0.0001
8225,0.0006
8226,0.0017
8227,0.0002
8228,0.0003
8229,0.0005
8230,0.0044
8232,0.0002
8233,0.0003
8234,0.0028
8235,0.0006
8236,0.0058
8237,0.0001
8238,0.0001
8239,0.0021
8240,0.0001
8241,0.0008
8242,0.0002
8243,0.0001
8244,0.0008
8245,0.0012
8246,0.0042
8247,0.0003
8248,0.0005
8249,0.0003
8251,0.0024
8252,0.0002
8253,0.0057
8254,0.0049
8255,0.0001
8258,0.0043
8259,0.0032
8260,0.0001
8261,0.0001
8262,0.0013
8263,0.0008
8265,0.0020
8266,0.0001
8267,0.0010
8268,0.0002
8269,0.0017
8270,0.0000
8271,0.0001
8273,0.0004
8274,0.0021
8276,0.0013
8277,0.0017
8278,0.0015
8279,0.0003
8281,0.0001
8282,0.0023
8283,0.0017
8284,0.0008
8285,0.0004
8286,0.0044
8288,0.0001
8289,0.0002
8290,0.0004
8291,0.0014
8292,0.0151
8293,0.0002
8294,0.0004
8296,0.0001
8297,0.0001
8299,0.0006
8300,0.0004
8301,0.0004
8302,0.0001
8303,0.0005
8304,0.0005
8305,0.0265
8306,0.0004
8307,0.0002
8308,0.0001
8309,0.0020
8310,0.0092
8311,0.0003
8313,0.0002
8314,0.0020
8315,0.0001
8316,0.0009
8317,0.0001
8318,0.0008
8319,0.0002
8321,0.0016
8322,0.0002
8323,0.0005
8324,0.0000
8325,0.0006
8326,0.0010
8327,0.0001
8328,0.0001
8329,0.0002
8330,0.0060
8331,0.0001
8332,0.0021
8334,0.0003
8335,0.0000
8336,0.0004
8337,0.0003
8338,0.0002
8339,0.0006
8340,0.0014
8341,0.0007
8342,0.0005
8343,0.0001
8344,0.0004
8346,0.0006
8347,0.0003
8349,0.0027
8350,0.0004
8351,0.0010
8352,0.0009
8353,0.0012
8354,0.0007
8355,0.0016
8356,0.0004
8357,0.0012
8358,0.0004
8359,0.0009
8360,0.0006
8361,0.0006
8362,0.0003
8363,0.0009
8364,0.0013
8366,0.0036
8367,0.0002
8368,0.0004
8369,0.0001
8370,0.0004
8371,0.0003
8372,0.0001
8373,0.0003
8374,0.0004
8375,0.0025
8376,0.0002
8377,0.0008
8378,0.0001
8379,0.0003
8380,0.0012
8381,0.0002
8382,0.0005
8383,0.0001
8384,0.0008
8385,0.0003
8386,0.0144
8387,0.0000
8388,0.0009
8389,0.0004
8390,0.0577
8391,0.0012
8392,0.0002
8393,0.0010
8394,0.0035
8395,0.0002
8396,0.0021
8397,0.0001
8398,0.0002
8399,0.0001
8400,0.0007
8401,0.0003
8402,0.0028
8403,0.0001
8404,0.0002
8405,0.0009
8406,0.0004
8407,0.0001
8408,0.0001
8409,0.0001
8410,0.0042
8411,0.0001
8412,0.0001
8413,0.0004
8414,0.0002
8415,0.0017
8418,0.0002
8419,0.0002
8420,0.0005
8421,0.0018
8422,0.0102
8423,0.0002
8424,0.0005
8425,0.0006
8426,0.0007
8427,0.0002
8428,0.0002
8429,0.0005
8430,0.0002
8431,0.0001
8432,0.0001
8433,0.0168
8434,0.0002
8435,0.0000
8436,0.0001
8437,0.0009
8438,0.0068
8439,0.0001
8440,0.0002
8441,0.0042
8442,0.0004
8443,0.0004
8444,0.0002
8445,0.0002
8447,0.0002
8448,0.0004
8449,0.0006
8451,0.0002
8452,0.0001
8453,0.0002
8454,0.0005
8455,0.0002
8456,0.0015
8457,0.0001
8458,0.0001
8459,0.0002
8460,0.0002
8461,0.0008
8462,0.0004
8463,0.0001
8464,0.0009
8465,0.0001
8466,0.0014
8467,0.0003
8468,0.0001
8469,0.0080
8470,0.0002
8471,0.0001
8472,0.0001
8473,0.0011
8474,0.0002
8475,0.0008
8476,0.0078
8478,0.0002
8479,0.0061
8480,0.0001
8481,0.0010
8482,0.0009
8483,0.0001
8484,0.0005
8486,0.0003
8487,0.0002
8489,0.0001
8490,0.0003
8492,0.0000
8493,0.0020
8494,0.0008
8495,0.0002
8496,0.0024
8497,0.0015
8498,0.0002
8499,0.0001
8500,0.0026
8501,0.0015
8502,0.0004
8503,0.0004
8504,0.0009
8505,0.0026
8506,0.0005
8507,0.0005
8508,0.0016
8510,0.0027
8513,0.0002
8514,0.0006
8515,0.0002
8516,0.0001
8517,0.0018
8518,0.0002
8519,0.0005
8520,0.0002
8521,0.0002
8522,0.0004
8523,0.0010
8524,0.0002
8525,0.0001
8527,0.0020
8528,0.0013
8531,0.0002
8532,0.0002
8533,0.0049
8534,0.0001
8535,0.0027
8536,0.0057
8537,0.0003
8538,0.0000
8539,0.0001
8540,0.0003
8541,0.0001
8545,0.0017
8546,0.0027
8547,0.0008
8548,0.0002
8549,0.0001
8550,0.0000
8551,0.0002
8552,0.0001
8553,0.0002
8554,0.0004
8555,0.0018
8556,0.0012
8557,0.0003
8558,0.0010
8559,0.0018
8560,0.0008
8561,0.0017
8562,0.0004
8563,0.0021
8564,0.0006
8565,0.0001
8566,0.0004
8567,0.0002
8568,0.0004
8570,0.0019
8571,0.0002
8572,0.0001
8573,0.0004
8574,0.0001
8575,0.0028
8576,0.0006
8577,0.0018
8578,0.0001
8579,0.0003
8580,0.0171
8581,0.0003
8583,0.0001
8584,0.0001
8585,0.0000
8586,0.0006
8587,0.0013
8588,0.0000
8589,0.0007
8591,0.0001
8593,0.0002
8594,0.0094
8595,0.0001
8596,0.0002
8597,0.0012
8598,0.0001
8599,0.0001
8600,0.0039
8601,0.0002
8602,0.0010
8603,0.0000
8604,0.0004
8605,0.0020
8606,0.0005
8607,0.0019
8608,0.0001
8609,0.0001
8610,0.0011
8611,0.0002
8612,0.0001
8613,0.0013
8614,0.0312
8615,0.0000
8616,0.0020
8617,0.0002
8618,0.0002
8619,0.0099
8620,0.0005
8621,0.0004
8622,0.0002
8623,0.0003
8624,0.0005
8625,0.0005
8626,0.0002
8627,0.0001
8628,0.0002
8630,0.0002
8631,0.0003
8632,0.0017
8633,0.0002
8634,0.0003
8635,0.0003
8636,0.0012
8637,0.0003
8638,0.0017
8639,0.0002
8640,0.0008
8641,0.0048
8642,0.0013
8643,0.0003
8646,0.0003
8647,0.0001
8648,0.0004
8649,0.0001
8650,0.0005
8651,0.0033
8652,0.0002
8653,0.0194
8654,0.0020
8655,0.0012
8656,0.0014
8657,0.0002
8658,0.0003
8659,0.0005
8660,0.0165
8661,0.0015
8662,0.0105
8663,0.0002
8664,0.0003
8665,0.0001
8666,0.0019
8667,0.0018
8668,0.0001
8669,0.0002
8671,0.0002
8672,0.0002
8673,0.0007
8674,0.0010
8676,0.0009
8677,0.0002
8678,0.0138
8679,0.0007
8680,0.0004
8681,0.0010
8682,0.0001
8683,0.0016
8684,0.0002
8685,0.0001
8686,0.0001
8687,0.0002
8688,0.0121
8689,0.0003
8690,0.0001
8691,0.0001
8692,0.0006
8693,0.0020
8694,0.0002
8695,0.0001
8696,0.0003
8697,0.0008
8698,0.0002
8699,0.0013
8700,0.0000
8701,0.0001
8702,0.0008
8703,0.0005
8704,0.0003
8705,0.0004
8706,0.0021
8707,0.0000
8708,0.0002
8709,0.0003
8710,0.0028
8711,0.0016
8712,0.0035
8713,0.0001
8714,0.0002
8715,0.0003
8716,0.0014
8717,0.0002
8718,0.0002
8719,0.0001
8720,0.0002
8721,0.0083
8722,0.0008
8724,0.0050
8725,0.0005
8727,0.0005
8728,0.0007
8729,0.0001
8730,0.0002
8731,0.0000
8732,0.0002
8733,0.0025
8734,0.0029
8735,0.0002
8736,0.0025
8737,0.0002
8738,0.0001
8739,0.0003
8740,0.0003
8741,0.0004
8742,0.0001
8743,0.0001
8744,0.0002
8745,0.0009
8746,0.0004
8747,0.0001
8748,0.0015
8751,0.0012
8752,0.0004
8753,0.0005
8754,0.0001
8756,0.0001
8757,0.0002
8758,0.0010
8759,0.0005
8760,0.0002
8761,0.0003
8762,0.0004
8763,0.0003
8764,0.0021
8765,0.0007
8766,0.0005
8767,0.0001
8768,0.0003
8769,0.0004
8770,0.0000
8771,0.0002
8772,0.0003
8773,0.0042
8774,0.0002
8775,0.1054
8778,0.0004
8779,0.0003
8780,0.0002
8781,0.0005
8782,0.0001
8784,0.0009
8785,0.0005
8786,0.0012
8787,0.0005
8788,0.0003
8789,0.0002
8790,0.0000
8791,0.0004
8792,0.0004
8793,0.0010
8794,0.0002
8795,0.0020
8796,0.0006
8797,0.0003
8798,0.0006
8799,0.0003
8800,0.0107
8801,0.0001
8802,0.0003
8803,0.0002
8804,0.0001
8805,0.0001
8806,0.0012
8807,0.0006
8808,0.0031
8809,0.0004
8810,0.0008
8811,0.0001
8812,0.0142
8814,0.0005
8815,0.0001
8816,0.0000
8817,0.0001
8818,0.0009
8819,0.0006
8820,0.0001
8821,0.0003
8822,0.0002
8824,0.0009
8825,0.0009
8826,0.0003
8827,0.0002
8828,0.0016
8829,0.0001
8830,0.0002
8831,0.0085
8832,0.0000
8833,0.0001
8834,0.0002
8835,0.0009
8836,0.0002
8837,0.0005
8838,0.0001
8839,0.0005
8840,0.0024
8841,0.0002
8842,0.0005
8843,0.0014
8844,0.0169
8845,0.0007
8846,0.0011
8847,0.0008
8848,0.0010
8849,0.0002
8850,0.0006
8851,0.0001
8852,0.0003
8853,0.0012
8854,0.0003
8855,0.0004
8856,0.0058
