mid,x1e
7601,0.0021
7602,0.0014
7604,0.0006
7605,0.0311
7606,0.0004
7607,0.0004
7608,0.0002
7609,0.0004
7610,0.0002
7611,0.0009
7612,0.0159
7613,0.0028
7614,0.0003
7615,0.0001
7616,0.0005
7617,0.0004
7618,0.0006
7619,0.0015
7620,0.0003
7621,0.0005
7622,0.0001
7623,0.0005
7624,0.0002
7625,0.0007
7626,0.0001
7627,0.0009
7628,0.0005
7629,0.0012
7630,0.0002
7631,0.0002
7632,0.0024
7633,0.0001
7634,0.0004
7636,0.0011
7637,0.0002
7639,0.0003
7640,0.0002
7641,0.0001
7642,0.0002
7643,0.0003
7644,0.0013
7645,0.0007
7646,0.0035
7647,0.0010
7648,0.0048
7649,0.0002
7650,0.0002
7651,0.0003
7652,0.0018
7653,0.0004
7655,0.0001
7656,0.0004
7657,0.0042
7658,0.0011
7659,0.0004
7660,0.0002
7662,0.0005
7663,0.0004
7664,0.0002
7665,0.0004
7666,0.0075
7667,0.0047
7668,0.0003
7670,0.0014
7671,0.0003
7672,0.0049
7673,0.0049
7674,0.0002
7675,0.0004
7676,0.0003
7677,0.0004
7678,0.0011
7679,0.0368
7680,0.0004
7681,0.0005
7682,0.0015
7684,0.0033
7685,0.0005
7686,0.0032
7687,0.0003
7688,0.0001
7689,0.0002
7690,0.0030
7691,0.0001
7692,0.0004
7693,0.0001
7694,0.0004
7695,0.0010
7696,0.0010
7697,0.0010
7698,0.0008
7699,0.0007
7700,0.0001
7701,0.0004
7702,0.0007
7703,0.0008
7704,0.0001
7705,0.0004
7706,0.0347
7707,0.0002
7708,0.0005
7709,0.0010
7710,0.0002
7711,0.0038
7712,0.0004
7714,0.0008
7715,0.0008
7716,0.0018
7717,0.3635
7718,0.0004
7719,0.0028
7720,0.0017
7721,0.0048
7722,0.0011
7723,0.0003
7724,0.0075
7725,0.0005
7726,0.0004
7727,0.0004
7728,0.0004
7729,0.0018
7730,0.0013
7731,0.0004
7732,0.0001
7733,0.0004
7734,0.0004
7735,0.0003
7736,0.0005
7737,0.0002
7738,0.0001
7740,0.0004
7741,0.0009
7742,0.0007
7744,0.0001
7745,0.0005
7746,0.0012
7747,0.0008
7748,0.0018
7749,0.0004
7750,0.0002
7751,0.0001
7753,0.0006
7754,0.0006
7755,0.0006
7756,0.0006
7757,0.0017
7758,0.0025
7759,0.0009
7760,0.0004
7761,0.0032
7762,0.0004
7763,0.0003
7764,0.0002
7765,0.0003
7766,0.0004
7767,0.0011
7768,0.0004
7770,0.0002
7771,0.0024
7772,0.0008
7773,0.0007
7774,0.0007
7775,0.0003
7776,0.0018
7777,0.0004
7778,0.0002
7779,0.0002
7781,0.0003
7782,0.0016
7783,0.0004
7785,0.0023
7786,0.0009
7787,0.0001
7788,0.0017
7789,0.0004
7790,0.0004
7791,0.0004
7792,0.0031
7793,0.0008
7795,0.0005
7796,0.0007
7797,0.0011
7798,0.0025
7799,0.0029
7800,0.0018
7801,0.0040
7802,0.0008
7803,0.0010
7804,0.0006
7805,0.0032
7806,0.0002
7807,0.0013
7808,0.0018
7809,0.0009
7810,0.0009
7811,0.0006
7812,0.0019
7813,0.0003
7814,0.0001
7815,0.0002
7816,0.0010
7817,0.0002
7818,0.0002
7819,0.0018
7821,0.0006
7822,0.0005
7823,0.0055
7824,0.0004
7825,0.0001
7826,0.0002
7827,0.0010
7828,0.0033
7829,0.0005
7830,0.0011
7831,0.0001
7832,0.0091
7834,0.0008
7835,0.0003
7836,0.0002
7837,0.0001
7838,0.0190
7839,0.0007
7840,0.0019
7841,0.0042
7842,0.0009
7843,0.0025
7845,0.0001
7846,0.0007
7847,0.0003
7848,0.0011
7849,0.0011
7850,0.0007
7851,0.0001
7852,0.0018
7853,0.0007
7854,0.0009
7855,0.0011
7856,0.0002
7857,0.0001
7858,0.0026
7859,0.0004
7860,0.0004
7861,0.0006
7862,0.0004
7863,0.0001
7864,0.0001
7865,0.0002
7867,0.0002
7868,0.0004
7870,0.0011
7871,0.0018
7872,0.0013
7873,0.0005
7875,0.0003
7876,0.0006
7877,0.0007
7878,0.0007
7879,0.0004
7880,0.0003
7881,0.0012
7882,0.0008
7883,0.0005
7884,0.1206
7885,0.0009
7886,0.0004
7887,0.0005
7888,0.0005
7889,0.0011
7890,0.0005
7891,0.0005
7892,0.0013
7893,0.0019
7894,0.0008
7895,0.0001
7896,0.0018
7898,0.0006
7899,0.0004
7900,0.0001
7901,0.0014
7902,0.0008
7903,0.0658
7904,0.0007
7905,0.0005
7906,0.0011
7907,0.0022
7908,0.0016
7909,0.0082
7910,0.0685
7911,0.0003
7912,0.0004
7913,0.0481
7914,0.0002
7915,0.0006
7916,0.0003
7917,0.0247
7918,0.0004
7919,0.0004
7920,0.0013
7921,0.0368
7922,0.0042
7923,0.0001
7924,0.0002
7925,0.0007
7926,0.0010
7927,0.0017
7928,0.0003
7929,0.0013
7930,0.0013
7931,0.0002
7932,0.0007
7933,0.0004
7934,0.0005
7935,0.0003
7936,0.0002
7937,0.0004
7938,0.0002
7939,0.0012
7940,0.0001
7942,0.0004
7943,0.0001
7944,0.0011
7945,0.0004
7946,0.0008
7947,0.0006
7949,0.0026
7951,0.0003
7952,0.0004
7953,0.0016
7954,0.0002
7956,0.0006
7958,0.0034
7959,0.0022
7960,0.0008
7961,0.0069
7962,0.0003
7963,0.0007
7964,0.0002
7965,0.0002
7966,0.0005
7967,0.0030
7968,0.0013
7969,0.0002
7970,0.0004
7971,0.0009
7972,0.0002
7973,0.0004
7974,0.1738
7975,0.0006
7977,0.0012
7978,0.0004
7979,0.0031
7981,0.0002
7982,0.0018
7984,0.0001
7985,0.0002
7986,0.0018
7987,0.0012
7988,0.0006
7989,0.0029
7990,0.0001
7991,0.0007
7993,0.0007
7994,0.0004
7995,0.0004
7996,0.0033
7997,0.0011
7998,0.0083
7999,0.0012
8000,0.0038
8001,0.0007
8002,0.0010
8004,0.0012
8005,0.0002
8006,0.0001
8007,0.0001
8008,0.0002
8009,0.0005
8010,0.0006
8011,0.0017
8012,0.0008
8013,0.0020
8014,0.0003
8015,0.0007
8016,0.0003
8017,0.0001
8018,0.0001
8019,0.0001
8020,0.0014
8021,0.0018
8022,0.0085
8023,0.0006
8024,0.0010
8025,0.0005
8026,0.0004
8027,0.0010
8028,0.0002
8029,0.0001
8030,0.0009
8031,0.0003
8032,0.0035
8033,0.0013
8034,0.0001
8035,0.0003
8036,0.0007
8037,0.0479
8038,0.0005
8039,0.0003
8040,0.0012
8041,0.0005
8042,0.0004
8043,0.0014
8044,0.0005
8045,0.0004
8046,0.0008
8047,0.0014
8048,0.0003
8049,0.0011
8050,0.0055
8051,0.0003
8052,0.0006
8053,0.0004
8054,0.0007
8055,0.0040
8056,0.0010
8057,0.0008
8058,0.0040
8059,0.0006
8060,0.0008
8061,0.0002
8062,0.0006
8063,0.0004
8064,0.0004
8065,0.0002
8066,0.0006
8067,0.0002
8068,0.0003
8069,0.0033
8070,0.0010
8071,0.0001
8072,0.0008
8073,0.0010
8074,0.0002
8075,0.0009
8076,0.0004
8077,0.0169
8078,0.0005
8079,0.0005
8080,0.0043
8081,0.0003
8082,0.0005
8083,0.0006
8084,0.0002
8085,0.0004
8086,0.0010
8087,0.0010
8088,0.0010
8089,0.0002
8090,0.0015
8091,0.0006
8092,0.0006
8093,0.0006
8094,0.0001
8095,0.0019
8096,0.0004
8097,0.0020
8098,0.0018
8099,0.0018
8100,0.0004
8102,0.0007
8103,0.0004
8104,0.0001
8105,0.0001
8106,0.0003
8108,0.0016
8109,0.0022
8110,0.0012
8111,0.0014
8112,0.0083
8113,0.0002
8114,0.0005
8115,0.0003
8116,0.0002
8117,0.0011
8118,0.0004
8119,0.0014
8121,0.0004
8122,0.0007
8123,0.0007
8124,0.0001
8125,0.0004
8126,0.0026
8128,0.0001
8129,0.0004
8130,0.0005
8131,0.0045
8132,0.0007
8133,0.0004
8134,0.0005
8135,0.0015
8136,0.0004
8137,0.0008
8139,0.0004
8140,0.0004
8141,0.0005
8142,0.0017
8143,0.0004
8144,0.0080
8145,0.0006
8146,0.0011
8147,0.0010
8148,0.0004
8149,0.0005
8150,0.0004
8152,0.0001
8153,0.0006
8154,0.0009
8155,0.0011
8156,0.0001
8157,0.0003
8160,0.0004
8161,0.0022
8162,0.0010
8163,0.0012
8164,0.0003
8165,0.0005
8166,0.0004
8167,0.0002
8168,0.0019
8169,0.0011
8170,0.0004
8171,0.0005
8172,0.0005
8174,0.0013
8175,0.0003
8176,0.0009
8177,0.0008
8179,0.0016
8180,0.0005
8181,0.1832
8182,0.0006
8183,0.0002
8184,0.0011
8185,0.0001
8186,0.0060
8187,0.0004
8188,0.0014
8189,0.0006
8190,0.0004
8191,0.0009
8192,0.0007
8193,0.0002
8194,0.0011
8195,0.0003
8196,0.0003
8197,0.0004
8198,0.0001
8200,0.0002
8201,0.0016
8202,0.0015
8203,0.0004
8204,0.0007
8205,0.0003
8206,0.0011
8207,0.0003
8208,0.0002
8209,0.0016
8210,0.0004
8211,0.0092
8212,0.0011
8214,0.0004
8215,0.0007
8216,0.0012
8217,0.0011
8218,0.0036
8219,0.0003
8220,0.0004
8221,0.0001
8222,0.0006
8223,0.0002
8224,0.0001
8225,0.0012
8226,0.0020
8227,0.0004
8228,0.0005
8229,0.0004
8230,0.0031
8232,0.0004
8233,0.0008
8234,0.0010
8235,0.0010
8236,0.0062
8237,0.0002
8238,0.0002
8239,0.0019
8240,0.0001
8241,0.0019
8242,0.0001
8243,0.0001
8244,0.0015
8245,0.0007
8246,0.0012
8247,0.0006
8248,0.0004
8249,0.0008
8251,0.0054
8252,0.0004
8253,0.0141
8254,0.0092
8255,0.0002
8258,0.0013
8259,0.0017
8260,0.0004
8261,0.0002
8262,0.0005
8263,0.0011
8265,0.0017
8266,0.0003
8267,0.0010
8268,0.0001
8269,0.0035
8270,0.0001
8271,0.0002
8273,0.0004
8274,0.0030
8276,0.0036
8277,0.0031
8278,0.0018
8279,0.0004
8281,0.0003
8282,0.0036
8283,0.0006
8284,0.0009
8285,0.0003
8286,0.0021
8288,0.0003
8289,0.0003
8290,0.0005
8291,0.0023
8292,0.0048
8293,0.0003
8294,0.0006
8296,0.0002
8297,0.0001
8299,0.0002
8300,0.0009
8301,0.0006
8302,0.0003
8303,0.0004
8304,0.0012
8305,0.0529
8306,0.0010
8307,0.0002
8308,0.0003
8309,0.0044
8310,0.0049
8311,0.0007
8313,0.0003
8314,0.0014
8315,0.0002
8316,0.0011
8317,0.0002
8318,0.0013
8319,0.0004
8321,0.0007
8322,0.0002
8323,0.0007
8324,0.0001
8325,0.0015
8326,0.0016
8327,0.0004
8328,0.0003
8329,0.0004
8330,0.0031
8331,0.0003
8332,0.0011
8334,0.0004
8335,0.0001
8336,0.0006
8337,0.0006
8338,0.0005
8339,0.0008
8340,0.0017
8341,0.0004
8342,0.0011
8343,0.0003
8344,0.0006
8346,0.0003
8347,0.0003
8349,0.0064
8350,0.0007
8351,0.0011
8352,0.0007
8353,0.0011
8354,0.0008
8355,0.0023
8356,0.0004
8357,0.0008
8358,0.0006
8359,0.0005
8360,0.0011
8361,0.0007
8362,0.0004
8363,0.0018
8364,0.0016
8366,0.0045
8367,0.0004
8368,0.0008
8369,0.0002
8370,0.0005
8371,0.0003
8372,0.0002
8373,0.0008
8374,0.0011
8375,0.0024
8376,0.0006
8377,0.0010
8378,0.0003
8379,0.0004
8380,0.0008
8381,0.0006
8382,0.0004
8383,0.0003
8384,0.0007
8385,0.0004
8386,0.0313
8387,0.0001
8388,0.0004
8389,0.0005
8390,0.0587
8391,0.0017
8392,0.0004
8393,0.0004
8394,0.0035
8395,0.0003
8396,0.0023
8397,0.0004
8398,0.0004
8399,0.0002
8400,0.0003
8401,0.0007
8402,0.0013
8403,0.0002
8404,0.0005
8405,0.0023
8406,0.0004
8407,0.0003
8408,0.0001
8409,0.0003
8410,0.0019
8411,0.0002
8412,0.0002
8413,0.0009
8414,0.0005
8415,0.0044
8418,0.0006
8419,0.0002
8420,0.0011
8421,0.0011
8422,0.0064
8423,0.0004
8424,0.0002
8425,0.0010
8426,0.0006
8427,0.0004
8428,0.0004
8429,0.0004
8430,0.0003
8431,0.0001
8432,0.0004
8433,0.0102
8434,0.0003
8435,0.0001
8436,0.0001
8437,0.0020
8438,0.0143
8439,0.0002
8440,0.0007
8441,0.0046
8442,0.0004
8443,0.0009
8444,0.0004
8445,0.0004
8447,0.0002
8448,0.0009
8449,0.0010
8451,0.0004
8452,0.0002
8453,0.0002
8454,0.0010
8455,0.0004
8456,0.0004
8457,0.0001
8458,0.0004
8459,0.0003
8460,0.0006
8461,0.0005
8462,0.0011
8463,0.0003
8464,0.0025
8465,0.0002
8466,0.0031
8467,0.0005
8468,0.0002
8469,0.0021
8470,0.0005
8471,0.0003
8472,0.0002
8473,0.0023
8474,0.0004
8475,0.0003
8476,0.0055
8478,0.0004
8479,0.0056
8480,0.0002
8481,0.0026
8482,0.0018
8483,0.0002
8484,0.0011
8486,0.0004
8487,0.0003
8489,0.0003
8490,0.0007
8492,0.0001
8493,0.0016
8494,0.0016
8495,0.0004
8496,0.0029
8497,0.0030
8498,0.0004
8499,0.0003
8500,0.0027
8501,0.0002
8502,0.0005
8503,0.0004
8504,0.0011
8505,0.0004
8506,0.0008
8507,0.0001
8508,0.0026
8510,0.0038
8513,0.0004
8514,0.0011
8515,0.0004
8516,0.0002
8517,0.0023
8518,0.0004
8519,0.0003
8520,0.0004
8521,0.0001
8522,0.0009
8523,0.0005
8524,0.0003
8525,0.0002
8527,0.0011
8528,0.0033
8531,0.0004
8532,0.0004
8533,0.0077
8534,0.0002
8535,0.0004
8536,0.0055
8537,0.0003
8538,0.0001
8539,0.0002
8540,0.0004
8541,0.0003
8545,0.0041
8546,0.0032
8547,0.0008
8548,0.0007
8549,0.0003
8550,0.0001
8551,0.0004
8552,0.0002
8553,0.0003
8554,0.0010
8555,0.0030
8556,0.0028
8557,0.0004
8558,0.0008
8559,0.0026
8560,0.0008
8561,0.0012
8562,0.0010
8563,0.0025
8564,0.0014
8565,0.0002
8566,0.0005
8567,0.0006
8568,0.0007
8570,0.0040
8571,0.0002
8572,0.0001
8573,0.0009
8574,0.0004
8575,0.0019
8576,0.0011
8577,0.0005
8578,0.0004
8579,0.0010
8580,0.0367
8581,0.0005
8583,0.0001
8584,0.0003
8585,0.0001
8586,0.0009
8587,0.0002
8588,0.0001
8589,0.0008
8591,0.0001
8593,0.0004
8594,0.0049
8595,0.0003
8596,0.0004
8597,0.0030
8598,0.0003
8599,0.0002
8600,0.0028
8601,0.0001
8602,0.0004
8603,0.0001
8604,0.0005
8605,0.0005
8606,0.0006
8607,0.0013
8608,0.0003
8609,0.0004
8610,0.0007
8611,0.0004
8612,0.0002
8613,0.0018
8614,0.0434
8615,0.0001
8616,0.0024
8617,0.0004
8618,0.0002
8619,0.0053
8620,0.0004
8621,0.0010
8622,0.0006
8623,0.0004
8624,0.0006
8625,0.0006
8626,0.0006
8627,0.0002
8628,0.0005
8630,0.0003
8631,0.0002
8632,0.0024
8633,0.0004
8634,0.0004
8635,0.0007
8636,0.0015
8637,0.0008
8638,0.0014
8639,0.0003
8640,0.0014
8641,0.0029
8642,0.0009
8643,0.0007
8646,0.0010
8647,0.0002
8648,0.0005
8649,0.0004
8650,0.0011
8651,0.0047
8652,0.0001
8653,0.0277
8654,0.0008
8655,0.0011
8656,0.0015
8657,0.0002
8658,0.0005
8659,0.0004
8660,0.0113
8661,0.0030
8662,0.0066
8663,0.0002
8664,0.0004
8665,0.0004
8666,0.0034
8667,0.0015
8668,0.0004
8669,0.0003
8671,0.0003
8672,0.0004
8673,0.0015
8674,0.0008
8676,0.0013
8677,0.0002
8678,0.0121
8679,0.0003
8680,0.0007
8681,0.0007
8682,0.0002
8683,0.0016
8684,0.0005
8685,0.0003
8686,0.0002
8687,0.0006
8688,0.0077
8689,0.0003
8690,0.0003
8691,0.0003
8692,0.0015
8693,0.0013
8694,0.0003
8695,0.0001
8696,0.0004
8697,0.0009
8698,0.0004
8699,0.0018
8700,0.0001
8701,0.0002
8702,0.0014
8703,0.0007
8704,0.0006
8705,0.0008
8706,0.0011
8707,0.0001
8708,0.0002
8709,0.0008
8710,0.0016
8711,0.0021
8712,0.0035
8713,0.0002
8714,0.0006
8715,0.0003
8716,0.0037
8717,0.0004
8718,0.0005
8719,0.0002
8720,0.0004
8721,0.0090
8722,0.0018
8724,0.0023
8725,0.0008
8727,0.0010
8728,0.0012
8729,0.0003
8730,0.0004
8731,0.0001
8732,0.0004
8733,0.0024
8734,0.0069
8735,0.0004
8736,0.0053
8737,0.0005
8738,0.0002
8739,0.0009
8740,0.0004
8741,0.0008
8742,0.0001
8743,0.0003
8744,0.0003
8745,0.0011
8746,0.0003
8747,0.0002
8748,0.0025
8751,0.0021
8752,0.0005
8753,0.0008
8754,0.0002
8756,0.0004
8757,0.0006
8758,0.0026
8759,0.0003
8760,0.0001
8761,0.0009
8762,0.0011
8763,0.0004
8764,0.0004
8765,0.0018
8766,0.0010
8767,0.0002
8768,0.0004
8769,0.0008
8770,0.0001
8771,0.0007
8772,0.0006
8773,0.0011
8774,0.0004
8775,0.0574
8778,0.0004
8779,0.0004
8780,0.0004
8781,0.0009
8782,0.0002
8784,0.0009
8785,0.0007
8786,0.0019
8787,0.0007
8788,0.0004
8789,0.0005
8790,0.0001
8791,0.0006
8792,0.0005
8793,0.0013
8794,0.0004
8795,0.0027
8796,0.0003
8797,0.0009
8798,0.0012
8799,0.0006
8800,0.0142
8801,0.0003
8802,0.0008
8803,0.0004
8804,0.0003
8805,0.0003
8806,0.0002
8807,0.0010
8808,0.0030
8809,0.0005
8810,0.0014
8811,0.0001
8812,0.0053
8814,0.0004
8815,0.0002
8816,0.0001
8817,0.0003
8818,0.0003
8819,0.0016
8820,0.0002
8821,0.0003
8822,0.0004
8824,0.0006
8825,0.0019
8826,0.0003
8827,0.0004
8828,0.0008
8829,0.0004
8830,0.0004
8831,0.0088
8832,0.0001
8833,0.0003
8834,0.0004
8835,0.0020
8836,0.0004
8837,0.0015
8838,0.0003
8839,0.0008
8840,0.0009
8841,0.0006
8842,0.0004
8843,0.0029
8844,0.0339
8845,0.0007
8846,0.0003
8847,0.0016
8848,0.0026
8849,0.0002
8850,0.0010
8851,0.0003
8852,0.0008
8853,0.0031
8854,0.0006
8855,0.0001
8856,0.0035
